name,price,age,line,station_name,minutes,layout,area,address,url
アーバンパレスアクス大濠,4040,30,地下鉄空港線,唐人町,7,3LDK,72.48,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73531297/
アルフィーネ大濠ウエストパーク,4080,18,地下鉄空港線,西新,14,3LDK,70.04,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76559682/
ネオハイツ薬院,4090,39,地下鉄七隈線,薬院大通,4,4LDK,87.6,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75917084/
パークハウス大濠南,4180,29,地下鉄七隈線,六本松,6,3LDK,70.06,福岡県福岡市中央区草香江１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76655215/
アンピール百年橋,4199,30,地下鉄七隈線,渡辺通,15,3LDK,70.11,福岡県福岡市中央区清川３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77061150/
アンピール百年橋,4199,30,地下鉄七隈線,渡辺通,13,3LDK,70.11,福岡県福岡市中央区清川３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76814547/
ロイヤルマンションパリエ別府,4280,18,地下鉄七隈線,別府,8,3LDK,76.63,福岡県福岡市城南区田島１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76950770/
星和今泉コーポラス,4280,43,地下鉄七隈線,薬院大通,7,3LDK,102.92,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76928525/
エクレール平尾,4299,29,西鉄天神大牟田線,薬院,10,3LDK,72.8,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76575939/
ネオハイツ薬院,4299,39,地下鉄七隈線,薬院大通,4,3LDK,102.84,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76961893/
サンライフ六本松,4380,41,地下鉄七隈線,六本松,3,3LDK,81.11,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73326753/
サンライフ六本松,4380,41,地下鉄七隈線,六本松,3,3LDK,81.11,福岡県福岡市中央区草香江２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75954015/
ダイアパレス赤坂けやき通り,4380,25,地下鉄空港線,赤坂,12,3LDK,67.64,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76640192/
浄水通りパーク・ホームズ,4380,31,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,56.54,福岡県福岡市中央区薬院４-6-7,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76861843/
ティアラ薬院,4380,34,地下鉄七隈線,薬院大通,3,3LDK,100.84,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76879710/
浄水通りパーク・ホームズ,4380,31,地下鉄七隈線,薬院大通,2,2LDK,56.54,福岡県福岡市中央区薬院４-6-７,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76859799/
アンピール・ラトゥール別府,4390,30,地下鉄七隈線,別府,3,3LDK,72.81,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76809245/
赤坂パインマンション,4399,44,地下鉄空港線,赤坂,7,3LDK,86.1,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77053187/
赤坂パインマンション,4399,44,地下鉄空港線,赤坂,7,4LDK,86.1,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77008259/
赤坂パインマンション,4399,44,地下鉄空港線,赤坂,7,3LDK,86.1,福岡県福岡市中央区赤坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77049697/
ロマネスク今川第２,4400,27,地下鉄空港線,西新,6,3LDK,84.08,福岡県福岡市中央区今川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77177705/
ソピアグランテージ藤崎,4400,29,地下鉄空港線,藤崎,4,4LDK,78.62,福岡県福岡市早良区藤崎１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77023051/
アンピール輝国,4420,12,地下鉄七隈線,六本松,15,2LDK,75.36,福岡県福岡市中央区輝国２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76376932/
ロイヤルマンション鳥飼ソフィア,4450,21,地下鉄空港線,西新,10,3LDK,80.47,福岡県福岡市中央区鳥飼３-10-13,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76375775/
アクロス天神センタープラザ,4450,20,地下鉄七隈線,渡辺通,6,2LDK,61.61,福岡県福岡市中央区渡辺通３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77186040/
コスモ西公園,4480,28,地下鉄空港線,大濠公園,9,3LDK,74.28,福岡県福岡市中央区西公園,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76772849/
パークホームズ西新一丁目,4480,22,地下鉄空港線,西新,5,2LDK,62.64,福岡県福岡市早良区西新１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76809242/
パークハウス西新,4480,29,地下鉄空港線,西新,5,4LDK+S（納戸）,91.9,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76542603/
ダイアパレス赤坂けやき通り,4480,25,地下鉄空港線,赤坂,12,2LDK,54.44,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77023927/
シャトレ高取,4490,33,地下鉄空港線,藤崎,5,4LDK,86.47,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76723554/
西鉄大手門コーポ,4490,49,地下鉄空港線,赤坂,8,4LDK,139.84,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_97574887/
アソシアタワー大濠ベネフィス,4500,20,地下鉄空港線,唐人町,6,3LDK,70.61,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75773285/
ロマネスク西公園第５,4580,34,地下鉄空港線,大濠公園,6,3LDK,78.18,福岡県福岡市中央区荒戸２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77030494/
ライオンズマンション薬院浄水通り,4580,25,地下鉄七隈線,薬院大通,3,3LDK,75.3,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75137439/
ライオンズマンション薬院浄水通り,4580,25,地下鉄七隈線,薬院大通,4,2LDK,75.3,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75001815/
ライオンズマンション薬院浄水通り,4580,25,地下鉄七隈線,薬院大通,4,2LDK,75.3,福岡県福岡市中央区薬院４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75096609/
アンピール別府Ⅱ,4580,32,地下鉄七隈線,別府,3,3LDK,66.29,福岡県福岡市城南区別府３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76764792/
ティアラ薬院,4580,34,地下鉄七隈線,薬院大通,3,2LDK,87.4,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74671558/
モントーレ地行ガーデン,4580,24,地下鉄空港線,唐人町,7,4LDK,82.32,福岡県福岡市中央区地行４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76380371/
オープンレジデンシア博多住吉,4590,2,地下鉄空港線,博多,10,1LDK,45.81,福岡県福岡市博多区住吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76839219/
トーカンマンション六本松,4590,29,地下鉄七隈線,六本松,3,2LDK,74.79,福岡県福岡市中央区六本松４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76580917/
レーベン福岡天神ＯＮＥ　ＴＯＷＥＲ,4600,1,地下鉄空港線,天神,7,1LDK,37.05,福岡県福岡市中央区天神５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75449798/
デュ・レジア薬院テラス,4650,3,地下鉄七隈線,薬院,10,1LDK,43.13,福岡県福岡市中央区高砂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75529909/
サングレート薬院駅ロイヤルウィン,4650,22,西鉄天神大牟田線,薬院,4,1LDK,55.72,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73662868/
パーク・サンリヤン博多の森,4650,20,地下鉄空港線,福岡空港,12,3LDK,99.56,福岡県糟屋郡志免町別府西２,https://suumo.jp//ms/chuko/fukuoka/sc_kasuyagunshime/nc_76923428/
シーサイドももちヴェルデコート６番館,4660,34,地下鉄空港線,藤崎,11,3LDK,88.99,福岡県福岡市早良区百道浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77104570/
ブライトパーク・サンリヤン地行Ⅲ番館,4680,13,地下鉄空港線,西新,9,3LDK,72.45,福岡県福岡市中央区地行３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75789902/
エクレールイースト西新,4680,29,地下鉄空港線,西新,9,4LDK,87.12,福岡県福岡市中央区地行２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76997261/
シーサイドももちクリスタージュ,4680,33,地下鉄空港線,藤崎,12,3LDK,86.17,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77189539/
シーサイドももちクリスタージュ弐番館,4680,33,地下鉄空港線,藤崎,11,3LDK,86.17,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77137992/
エステートマンション赤坂けやき通り,4690,30,地下鉄七隈線,桜坂,11,3LDK,76.89,福岡県福岡市中央区赤坂３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76872181/
ダイアパレスセントラルコート薬院,4690,28,地下鉄七隈線,薬院,5,2LDK,76.04,福岡県福岡市中央区薬院３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76590216/
アソシアタワー大濠ベネフィス,4700,20,地下鉄空港線,唐人町,7,3LDK,70.61,福岡県福岡市中央区荒戸３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76771400/
コモダス天神２,4780,26,西鉄天神大牟田線,薬院,8,4LDK,85.04,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77040086/
東急ドエルアルス赤坂,4790,43,地下鉄空港線,赤坂,11,3LDK,76.41,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76619148/
東急ドエルアルス赤坂,4790,43,地下鉄空港線,赤坂,9,3LDK,76.41,福岡県福岡市中央区赤坂２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76944758/
ライオンズマンション梅光園,4790,26,地下鉄七隈線,六本松,8,3LDK,93.31,福岡県福岡市中央区梅光園２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76462286/
シーサイドももちヴェルデコート２番館,4790,36,地下鉄空港線,藤崎,13,4LDK,91.01,福岡県福岡市早良区百道浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77013692/
東急ドエルアルス赤坂,4790,43,地下鉄空港線,赤坂,11,3LDK,76.41,福岡県福岡市中央区赤坂２-3-6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76648981/
エンクレスト博多PREMIER,4800,10,地下鉄七隈線,櫛田神社前,8,2LDK,56.21,福岡県福岡市博多区住吉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77193846/
アーバンパレスアクス大濠Ⅱ,4890,26,地下鉄空港線,唐人町,5,3LDK,74.2,福岡県福岡市中央区荒戸３-3-15,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76431436/
ソピア大濠西,4900,26,地下鉄空港線,西新,9,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76376736/
ソピア大濠西,4900,26,地下鉄空港線,西新,9,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76401245/
ソピア大濠西,4900,26,地下鉄空港線,西新,9,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76392104/
ソピア大濠西,4900,26,地下鉄空港線,西新,9,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76395675/
ソピア大濠西,4900,26,地下鉄空港線,西新,10,4LDK,83.2,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76402425/
サンリヤン西新2丁目,4950,25,地下鉄空港線,西新,7,2LDK+S（納戸）,90.6,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76960292/
サンリヤン西新二丁目,4950,25,地下鉄空港線,西新,6,2LDK+S（納戸）,90.6,福岡県福岡市早良区西新２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77186034/
藤和平尾山荘ホームズ,4950,28,地下鉄七隈線,薬院大通,15,4LDK,95.48,福岡県福岡市中央区平尾４-6-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76623878/
サングレート西新,4980,22,地下鉄空港線,西新,5,4LDK,86.94,福岡県福岡市早良区城西１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75664674/
シーサイドももちヴェルデコート6番館,4980,34,地下鉄空港線,藤崎,11,4LDK,105.43,福岡県福岡市早良区百道浜３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77050508/
イトーピア大濠,4980,43,地下鉄空港線,唐人町,7,2LDK,90.31,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76778952/
アメックス大濠公園,4980,21,地下鉄空港線,大濠公園,3,3LDK,71.49,福岡県福岡市中央区荒戸１-5－6,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76922353/
ロイヤルアーク大濠公園,4980,24,地下鉄空港線,大濠公園,3,2LDK,58.59,福岡県福岡市中央区大手門１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76977972/
ウェルリバービュー天神,4980,19,地下鉄空港線,中洲川端,6,2LDK,65.09,福岡県福岡市博多区中洲中島町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75646129/
パークハウス赤坂ヴェルシア,4980,18,地下鉄七隈線,六本松,8,3LDK,75.62,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77030896/
ウェルリバービュー天神,4980,19,地下鉄空港線,中洲川端,6,2LDK,65.09,福岡県福岡市博多区中洲中島町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_75639528/
グレイスマンションけやき通り南,4990,29,地下鉄七隈線,薬院大通,9,3LDK,68.38,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76751522/
グレイスマンションけやき通り南,4990,29,地下鉄空港線,赤坂,8,3LDK,68.38,福岡県福岡市中央区警固２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76646748/
オープンレジデンシア天神今泉,4990,2,地下鉄七隈線,薬院大通,6,2LDK,46.01,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75872494/
オープンレジデンシア天神今泉,4990,2,地下鉄七隈線,薬院大通,6,2LDK,46.28,福岡県福岡市中央区今泉２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76799638/
エクレール平尾,4998,29,西鉄天神大牟田線,薬院,8,4LDK,83.35,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76985080/
オープンレジデンシア薬院二丁目,4998,2,地下鉄七隈線,薬院大通,3,2LDK,42.54,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74790923/
ソピア大濠西,4999,26,地下鉄空港線,西新,9,2LDK+S（納戸）,69.33,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77020435/
大濠公園アーバンライフ,5000,56,地下鉄七隈線,六本松,10,3DK,93.24,福岡県福岡市中央区大濠１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75718862/
シーサイドももちクリスタージュ弐番館,5080,33,地下鉄空港線,藤崎,11,3LDK,99.8,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77138175/
シーサイドももちクリスタージュ,5080,33,地下鉄空港線,藤崎,12,3LDK,99.8,福岡県福岡市早良区百道浜４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77189580/
オープンレジデンシア天神今泉,5130,2,地下鉄七隈線,薬院大通,6,2LDK,46.01,福岡県福岡市中央区今泉２-4-19,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76802367/
御所ヶ谷グランドヒルズ,5180,23,地下鉄七隈線,桜坂,8,3LDK,80.47,福岡県福岡市中央区御所ヶ谷,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77177706/
アンピール祇園駅,5199,28,地下鉄空港線,祇園,4,3LDK,64.74,福岡県福岡市博多区冷泉町,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_77079407/
アプローズ薬院デュオイースト,5280,22,地下鉄七隈線,薬院大通,5,3LDK,74.77,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75959528/
モントーレ地行ガーデン,5280,24,地下鉄空港線,唐人町,6,3LDK,76.01,福岡県福岡市中央区地行４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76524350/
ＭＪＲ鳥飼,5280,21,地下鉄七隈線,別府,12,4LDK,90.44,福岡県福岡市城南区鳥飼４,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77040138/
エンクレスト天神LARK,5300,6,地下鉄空港線,中洲川端,9,2LDK,58.26,福岡県福岡市博多区対馬小路,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_76998362/
シーサイドももちアクアコート10番館,5360,32,地下鉄空港線,藤崎,13,4LDK,98.04,福岡県福岡市早良区百道浜３-4-10,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_77052957/
オープンレジデンシア渡辺通南,5380,1,地下鉄七隈線,渡辺通,10,2LDK,52.27,福岡県福岡市中央区清川２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77002522/
グランフォーレ大濠西,5380,7,地下鉄空港線,西新,9,3LDK,68.03,福岡県福岡市中央区鳥飼３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77080266/
コアマンション桜坂プレジオ弐番館,5380,24,地下鉄七隈線,桜坂,3,3LDK,90.59,福岡県福岡市中央区六本松３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77070113/
ネクサス藤崎スクエア,5400,16,地下鉄空港線,藤崎,10,4LDK+S（納戸）,92.57,福岡県福岡市早良区昭代３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_75961883/
ヒルズ平尾,5450,27,地下鉄七隈線,薬院大通,14,4LDK,93.25,福岡県福岡市中央区平尾４-11-9,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77016489/
サンリヤン梅光園,5480,25,地下鉄七隈線,六本松,9,4LDK,102.46,福岡県福岡市中央区梅光園２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77130994/
コスモ警固ロイヤルフォルム,5480,24,地下鉄空港線,赤坂,7,2LDK,62.39,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76455395/
エテルナ高取II,5480,26,地下鉄空港線,藤崎,9,3LDK,83.06,福岡県福岡市早良区高取１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_76803162/
ＭＪＲ大手門タワーレジデンス,5490,15,地下鉄空港線,大濠公園,8,2LDK,65.57,福岡県福岡市中央区大手門２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76977183/
グランドメゾン鳥飼,5498,25,地下鉄七隈線,別府,8,2LDK,77.36,福岡県福岡市城南区鳥飼６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_77030897/
アーティックス大濠,5499,21,地下鉄七隈線,六本松,10,2LDK,71.43,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77071170/
サングレート薬院駅ロイヤルウィン,5650,22,西鉄天神大牟田線,薬院,5,4LDK,79.56,福岡県福岡市中央区平尾１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77122398/
エンゼルハイム鳥飼中央,5680,24,地下鉄空港線,西新,13,4LDK,85.12,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76491729/
エンゼルハイム鳥飼中央,5680,24,地下鉄空港線,西新,15,4LDK,85.12,福岡県福岡市中央区鳥飼１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77170647/
ライオンズ鳥飼イーストフォート,5680,15,地下鉄七隈線,別府,7,3LDK,85.51,福岡県福岡市城南区鳥飼６,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76222109/
コモダス大濠,5780,29,地下鉄空港線,唐人町,7,3LDK,65.0,福岡県福岡市中央区大濠２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76588511/
グランドオーク別府ステーションリンク,5780,1,地下鉄七隈線,別府,1,2LDK,61.04,福岡県福岡市城南区別府２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76592935/
天神ロイヤルハイツ,5780,44,地下鉄空港線,天神,10,3LDK,102.71,福岡県福岡市中央区天神５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77159347/
デュ・レジア平尾プレミアム,5780,1,西鉄天神大牟田線,薬院,14,1LDK,52.46,福岡県福岡市中央区平尾２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77026891/
コスモ警固ロイヤルフォルム,5800,24,地下鉄空港線,赤坂,8,3LDK,66.18,福岡県福岡市中央区警固１-１３－１５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74348936/
コスモ警固ロイヤルフォルム,5800,24,地下鉄空港線,赤坂,9,3LDK,66.1,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76548613/
コスモ警固ロイヤルフォルム,5800,24,地下鉄空港線,赤坂,7,3LDK,66.18,福岡県福岡市中央区警固１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74848551/
インプレスト天神オークタワー,5860,5,地下鉄空港線,赤坂,9,2LDK,61.28,福岡県福岡市中央区長浜２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77060498/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76498124/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76835278/
南薬院パークマンション　　　　　　　　　　　　　　　…,5880,40,地下鉄七隈線,薬院大通,3,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76823548/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77071895/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,6,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76797851/
ロイヤルマンションアフレックス薬院,5880,33,地下鉄七隈線,薬院大通,6,2LDK+S（納戸）,98.5,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76248850/
グランピア山荘通り,5880,35,地下鉄七隈線,薬院大通,15,3LDK,104.91,福岡県福岡市中央区平尾５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_77153830/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76842032/
南薬院パークマンション,5880,40,地下鉄七隈線,薬院大通,4,2LDK+S（納戸）,81.58,福岡県福岡市中央区薬院２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76738540/
サンメゾン今川,5900,6,地下鉄空港線,唐人町,7,2LDK,75.56,福岡県福岡市中央区今川１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76888914/
オーヴィジョン六本松,5900,4,地下鉄七隈線,六本松,6,2LDK,68.0,福岡県福岡市中央区谷２,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_71503871/
パークスタイル・ザ・シェイプ,5980,17,地下鉄七隈線,別府,7,3LDK,75.36,福岡県福岡市城南区鳥飼５,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_76943697/
ブライトパーク・サンリヤン地行II番館,6080,13,地下鉄空港線,西新,8,3LDK,83.08,福岡県福岡市中央区地行３,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76985079/
MJR桜坂プレシャス,6190,20,地下鉄七隈線,桜坂,2,3LDK,88.95,福岡県福岡市中央区桜坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76891664/
ＭＪＲ桜坂プレシャス,6190,20,地下鉄七隈線,桜坂,1,4LDK,88.95,福岡県福岡市中央区桜坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75530745/
MJR桜坂プレシャス,6190,20,地下鉄七隈線,桜坂,1,4LDK,88.95,福岡県福岡市中央区桜坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76090559/
MJR桜坂プレシャス,6190,20,地下鉄七隈線,桜坂,1,3LDK,88.95,福岡県福岡市中央区桜坂１,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_76764621/
