name,price,address,access,area,layout,yyyymm_construction,url,station_name,line,minutes,yyyymm,age
トーカンマンション今泉１０,3250,福岡県福岡市中央区今泉１,地下鉄七隈線「天神南」徒歩6分,83.68,3LDK,1980年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74826776/,天神南,地下鉄七隈線,6,1980-06-01,44
東峰マンシヨン博多駅・東,3280,福岡県福岡市博多区比恵町,地下鉄空港線「博多」徒歩9分,83.14,3LDK+S（納戸）,1985年4月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73627596/,博多,地下鉄空港線,9,1985-04-01,39
シティハウス西新,3280,福岡県福岡市早良区城西３-14－17,地下鉄七隈線「別府」徒歩18分,75.99,3LDK,2003年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74301513/,別府,地下鉄七隈線,18,2003-11-01,21
シティオ博多,3290,福岡県福岡市博多区美野島３,ＪＲ鹿児島本線「博多」徒歩15分,70.56,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72277048/,博多,ＪＲ鹿児島本線,15,1996-03-01,28
シティオ博多,3290,福岡県福岡市博多区美野島３,地下鉄空港線「博多」徒歩16分,70.56,3LDK,1996年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_72962403/,博多,地下鉄空港線,16,1996-03-01,28
サーパス別府203　3LDK,3330,福岡県福岡市城南区別府３,地下鉄七隈線「別府」徒歩4分,68.26,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74519150/,別府,地下鉄七隈線,4,1986-03-01,38
サーパス別府,3330,福岡県福岡市城南区別府３,地下鉄七隈線「別府」徒歩3分,68.26,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74419453/,別府,地下鉄七隈線,3,1986-03-01,38
サーパス別府,3330,福岡県福岡市城南区別府３,地下鉄七隈線「別府」徒歩5分,68.26,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74297946/,別府,地下鉄七隈線,5,1986-03-01,38
藤和シティコープ鳥飼,3340,福岡県福岡市城南区鳥飼４,地下鉄七隈線「別府」徒歩13分,73.5,3LDK,1994年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73541875/,別府,地下鉄七隈線,13,1994-08-01,30
クリオラベルヴィ博多,3390,福岡県福岡市博多区比恵町,ＪＲ鹿児島本線「博多」徒歩14分,43.36,2LDK,2019年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74788084/,博多,ＪＲ鹿児島本線,14,2019-10-01,5
クリオラベルヴィ博多,3390,福岡県福岡市博多区比恵町,ＪＲ鹿児島本線「博多」徒歩15分,43.36,2LDK,2019年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74805205/,博多,ＪＲ鹿児島本線,15,2019-10-01,5
クリオラベルヴィ博多,3390,福岡県福岡市博多区比恵町,ＪＲ鹿児島本線「博多」徒歩15分,43.0,2LDK,2019年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74775911/,博多,ＪＲ鹿児島本線,15,2019-10-01,5
ガーデンハイツ大濠,3399,福岡県福岡市中央区草香江１-7-9,地下鉄七隈線「六本松」徒歩6分,72.25,3LDK,1985年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74227652/,六本松,地下鉄七隈線,6,1985-03-01,39
エンゼルハイム別府,3480,福岡県福岡市城南区別府４,地下鉄七隈線「別府」徒歩10分,85.67,4LDK,1998年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73725010/,別府,地下鉄七隈線,10,1998-02-01,26
エンゼルハイム鳥飼,3480,福岡県福岡市城南区鳥飼６-18番17号,地下鉄七隈線「別府」徒歩11分,74.43,3LDK,1988年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74680446/,別府,地下鉄七隈線,11,1988-10-01,36
リファレンス天神南,3498,福岡県福岡市中央区清川２-4-9,地下鉄七隈線「薬院」徒歩16分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74795520/,薬院,地下鉄七隈線,16,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２-4-9,地下鉄七隈線「薬院」徒歩16分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73752959/,薬院,地下鉄七隈線,16,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩17分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73622266/,薬院,西鉄天神大牟田線,17,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２,地下鉄七隈線「薬院」徒歩16分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74114453/,薬院,地下鉄七隈線,16,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２-4-9,地下鉄七隈線「薬院」徒歩16分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74956544/,薬院,地下鉄七隈線,16,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２-４－９,地下鉄七隈線「薬院」徒歩15分,62.44,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74541135/,薬院,地下鉄七隈線,15,2002-03-01,22
リファレンス天神南,3498,福岡県福岡市中央区清川２,西鉄天神大牟田線「薬院」徒歩17分,65.32,3LDK,2002年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73962993/,薬院,西鉄天神大牟田線,17,2002-03-01,22
サーパス城南,3500,福岡県福岡市城南区田島１,地下鉄七隈線「別府」徒歩15分,79.02,3LDK,2007年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73737897/,別府,地下鉄七隈線,15,2007-01-01,17
イトーピア六本松,3500,福岡県福岡市中央区六本松４-6-18,地下鉄七隈線「六本松」徒歩7分,69.48,3LDK,1994年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74988832/,六本松,地下鉄七隈線,7,1994-11-01,30
ダイアパレス　プライムコート薬院,3680,福岡県福岡市中央区薬院３,西鉄天神大牟田線「薬院」徒歩5分,64.45,3LDK,2001年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74364427/,薬院,西鉄天神大牟田線,5,2001-03-01,23
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２-16-15,地下鉄七隈線「天神南」徒歩7分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73736109/,天神南,地下鉄七隈線,7,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩10分,74.94,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73959625/,天神南,地下鉄七隈線,10,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２-16-15,地下鉄七隈線「天神南」徒歩5分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73485002/,天神南,地下鉄七隈線,5,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩8分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74122526/,天神南,地下鉄七隈線,8,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩9分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74410697/,天神南,地下鉄七隈線,9,1986-02-01,38
東峰マンション渡辺通　中古マンション,3698,福岡県福岡市中央区春吉２-16-15,地下鉄七隈線「天神南」徒歩7分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73431755/,天神南,地下鉄七隈線,7,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２-16-15,地下鉄七隈線「薬院」徒歩10分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74964504/,薬院,地下鉄七隈線,10,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩7分,74.94,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73404671/,天神南,地下鉄七隈線,7,1986-02-01,38
東峰マンション渡辺通,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩9分,70.98,3LDK,1986年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73709373/,天神南,地下鉄七隈線,9,1986-03-01,38
東峰マンション渡辺通1104,3698,福岡県福岡市中央区春吉２,地下鉄七隈線「天神南」徒歩9分,70.98,3LDK,1986年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_72625363/,天神南,地下鉄七隈線,9,1986-02-01,38
ロイヤルアーク西新,3780,福岡県福岡市早良区城西２,地下鉄七隈線「別府」徒歩13分,83.35,4LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_73915159/,別府,地下鉄七隈線,13,1994-03-01,30
グラン・コート薬院,3780,福岡県福岡市中央区薬院１,地下鉄七隈線「薬院」徒歩4分,68.04,3LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74953652/,薬院,地下鉄七隈線,4,1998-11-01,26
シティマンション小笹,3780,福岡県福岡市中央区小笹２,地下鉄七隈線「桜坂」徒歩26分,112.2,3LDK,1988年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_75018467/,桜坂,地下鉄七隈線,26,1988-07-01,36
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩12分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74238552/,博多,ＪＲ鹿児島本線,12,2003-08-01,21
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩15分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_73624426/,博多,ＪＲ鹿児島本線,15,2003-08-01,21
アメックス博多ワンオーツープレミアム,3790,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩13分,52.91,2LDK,2003年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74175489/,博多,ＪＲ鹿児島本線,13,2003-08-01,21
日商岩井今泉マンション,3790,福岡県福岡市中央区今泉２,西鉄天神大牟田線「薬院」徒歩8分,78.75,2LDK,1974年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74138143/,薬院,西鉄天神大牟田線,8,1974-07-01,50
エクレール平尾,3790,福岡県福岡市中央区平尾１,地下鉄七隈線「薬院」徒歩8分,83.35,4LDK,1996年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74379373/,薬院,地下鉄七隈線,8,1996-10-01,28
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄七隈線「桜坂」徒歩12分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74753284/,桜坂,地下鉄七隈線,12,1979-11-01,45
ライオンズマンション赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄七隈線「桜坂」徒歩13分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74976043/,桜坂,地下鉄七隈線,13,1979-11-01,45
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２,地下鉄七隈線「薬院大通」徒歩14分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74770490/,薬院大通,地下鉄七隈線,14,1979-11-01,45
ライオンズマンション赤坂,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄七隈線「薬院大通」徒歩14分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74776790/,薬院大通,地下鉄七隈線,14,1979-11-01,45
ライオンズマンシヨン赤坂,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄七隈線「薬院大通」徒歩13分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74798843/,薬院大通,地下鉄七隈線,13,1979-11-01,45
ライオンズマンション赤坂　604号,3799,福岡県福岡市中央区赤坂２,地下鉄七隈線「薬院大通」徒歩13分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74772884/,薬院大通,地下鉄七隈線,13,1979-11-01,45
ライオンズマンシヨン赤坂　604,3799,福岡県福岡市中央区赤坂２-1-8,地下鉄七隈線「薬院大通」徒歩13分,78.98,3LDK,1979年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74796402/,薬院大通,地下鉄七隈線,13,1979-11-01,45
トーカンマンション浄水通り,3800,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩3分,65.19,3LDK,1987年6月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74561483/,薬院大通,地下鉄七隈線,3,1987-06-01,37
エンゼルハイム大濠公園南,3880,福岡県福岡市城南区鳥飼６,地下鉄七隈線「別府」徒歩4分,69.03,3LDK,1990年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_75004035/,別府,地下鉄七隈線,4,1990-05-01,34
サーパス赤坂マスターズビュー,3880,福岡県福岡市中央区六本松３,地下鉄七隈線「六本松」徒歩8分,52.19,2LDK,2013年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73831607/,六本松,地下鉄七隈線,8,2013-10-01,11
アルファライフ博多,3890,福岡県福岡市博多区住吉５,ＪＲ鹿児島本線「博多」徒歩14分,67.71,3LDK,2011年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74947507/,博多,ＪＲ鹿児島本線,14,2011-03-01,13
東急ドエルアルス博多ステーションサイド,3890,福岡県福岡市博多区比恵町,ＪＲ鹿児島本線「博多」徒歩13分,76.15,3LDK,2000年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74332431/,博多,ＪＲ鹿児島本線,13,2000-02-01,24
アーティックス大濠,3890,福岡県福岡市中央区鳥飼１,地下鉄七隈線「六本松」徒歩10分,71.43,2LDK,2004年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74128010/,六本松,地下鉄七隈線,10,2004-02-01,20
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３,ＪＲ鹿児島本線「博多」徒歩20分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74905826/,博多,ＪＲ鹿児島本線,20,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３-16-12,ＪＲ篠栗線「博多」徒歩20分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74921698/,博多,ＪＲ篠栗線,20,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３-16-12,ＪＲ鹿児島本線「博多」徒歩22分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888306/,博多,ＪＲ鹿児島本線,22,2019-09-01,5
プレサンスロジェ博多駅北,3898,福岡県福岡市博多区吉塚３,ＪＲ鹿児島本線「博多」徒歩20分,66.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74888033/,博多,ＪＲ鹿児島本線,20,2019-09-01,5
薬院中央パーク・ホームズ　イーストコート,3980,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,64.32,3LDK,1997年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74905051/,薬院大通,地下鉄七隈線,3,1997-03-01,27
グレイスマンションけやき通り南,3980,福岡県福岡市中央区警固２,地下鉄七隈線「薬院大通」徒歩8分,67.11,3LDK,1996年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74769801/,薬院大通,地下鉄七隈線,8,1996-12-01,28
シャンボール第２大濠,3980,福岡県福岡市中央区大濠１-１２－２２,地下鉄七隈線「六本松」徒歩14分,80.48,3LDK,1979年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74889788/,六本松,地下鉄七隈線,14,1979-05-01,45
コモダス天神,3990,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩6分,72.24,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74581094/,薬院大通,地下鉄七隈線,6,1997-05-01,27
コモダス天神,3990,福岡県福岡市中央区今泉２-3-41,地下鉄七隈線「薬院」徒歩6分,72.24,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73542550/,薬院,地下鉄七隈線,6,1997-05-01,27
コモダス天神,3990,福岡県福岡市中央区今泉２-3-41,地下鉄七隈線「薬院大通」徒歩7分,72.24,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74581676/,薬院大通,地下鉄七隈線,7,1997-05-01,27
コモダス天神,3990,福岡県福岡市中央区今泉２,西鉄天神大牟田線「薬院」徒歩6分,72.24,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73573350/,薬院,西鉄天神大牟田線,6,1997-05-01,27
コモダス天神,3990,福岡県福岡市中央区今泉２,地下鉄七隈線「薬院大通」徒歩7分,72.24,3LDK,1997年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73526359/,薬院大通,地下鉄七隈線,7,1997-05-01,27
コアマンション赤坂けやき,4050,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩7分,83.67,3LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73135044/,桜坂,地下鉄七隈線,7,1998-11-01,26
アンピール・ラトゥール別府,4099,福岡県福岡市城南区別府３,地下鉄七隈線「別府」徒歩3分,67.44,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_73817139/,別府,地下鉄七隈線,3,1995-10-01,29
アーバンパレスアクス大濠,4240,福岡県福岡市中央区荒戸３,地下鉄七隈線「六本松」徒歩25分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73531297/,六本松,地下鉄七隈線,25,1995-10-01,29
浄水通りパーク・ホームズ,4280,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩2分,62.54,3LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74372277/,薬院大通,地下鉄七隈線,2,1994-03-01,30
浄水通りパーク・ホームズ,4280,福岡県福岡市中央区薬院４-6-7,地下鉄七隈線「薬院大通」徒歩2分,62.54,3LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74420044/,薬院大通,地下鉄七隈線,2,1994-03-01,30
ロイヤルマンション六本松,4280,福岡県福岡市中央区梅光園１,地下鉄七隈線「六本松」徒歩6分,87.12,4LDK,1989年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74977703/,六本松,地下鉄七隈線,6,1989-01-01,35
浄水通りパーク・ホームズ,4280,福岡県福岡市中央区薬院４,地下鉄七隈線「薬院大通」徒歩2分,62.54,3LDK,1994年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74371669/,薬院大通,地下鉄七隈線,2,1994-03-01,30
アーバンパレスアクス大濠,4280,福岡県福岡市中央区荒戸３-2-45,地下鉄七隈線「六本松」徒歩24分,72.48,3LDK,1995年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74243943/,六本松,地下鉄七隈線,24,1995-10-01,29
デュオヴェール薬院est,4350,福岡県福岡市中央区高砂１,西鉄天神大牟田線「薬院」徒歩7分,43.81,2LDK,2021年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74420371/,薬院,西鉄天神大牟田線,7,2021-01-01,3
ライオンズ鳥飼ウエストフォート,4380,福岡県福岡市城南区鳥飼４,地下鉄七隈線「別府」徒歩10分,70.01,3LDK,2009年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74404915/,別府,地下鉄七隈線,10,2009-08-01,15
ライオンズマンション梅光園,4380,福岡県福岡市中央区梅光園２,地下鉄七隈線「六本松」徒歩8分,93.31,4LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74629373/,六本松,地下鉄七隈線,8,1999-02-01,25
ティアラ薬院,4380,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,100.84,3LDK,1991年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73891289/,薬院大通,地下鉄七隈線,3,1991-12-01,33
ＴＯＨＯマンションスプラウト博多駅南,4400,福岡県福岡市博多区博多駅南３,ＪＲ鹿児島本線「博多」徒歩17分,71.97,2LDK+S（納戸）,2006年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74605651/,博多,ＪＲ鹿児島本線,17,2006-01-01,18
エンクレスト博多STYLE,4480,福岡県福岡市博多区住吉３-8-30,地下鉄空港線「博多」徒歩12分,57.45,2LDK,2017年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74459032/,博多,地下鉄空港線,12,2017-02-01,7
コアマンション赤坂けやき,4480,福岡県福岡市中央区六本松３,地下鉄七隈線「桜坂」徒歩6分,85.72,4LDK,1998年11月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73965237/,桜坂,地下鉄七隈線,6,1998-11-01,26
鳥飼七丁目パーク・ホームズ,4490,福岡県福岡市城南区鳥飼７,地下鉄七隈線「別府」徒歩5分,70.01,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74522217/,別府,地下鉄七隈線,5,1999-02-01,25
鳥飼七丁目パーク・ホームズ,4490,福岡県福岡市城南区鳥飼７,地下鉄七隈線「別府」徒歩7分,70.01,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74538565/,別府,地下鉄七隈線,7,1999-02-01,25
鳥飼７丁目パーク・ホームズ,4490,福岡県福岡市城南区鳥飼７,地下鉄七隈線「別府」徒歩6分,70.01,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74687883/,別府,地下鉄七隈線,6,1999-02-01,25
鳥飼七丁目パーク・ホームズ,4490,福岡県福岡市城南区鳥飼７,地下鉄七隈線「別府」徒歩5分,70.01,3LDK,1999年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashijonan/nc_74734739/,別府,地下鉄七隈線,5,1999-02-01,25
プレサンスロジェ博多駅北,4580,福岡県福岡市博多区吉塚３-１６－１２,地下鉄七隈線「博多」徒歩20分,70.14,3LDK,2019年9月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74866381/,博多,地下鉄七隈線,20,2019-09-01,5
サンライフ六本松,4580,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,81.11,3LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74778544/,六本松,地下鉄七隈線,3,1984-05-01,40
サンライフ六本松,4580,福岡県福岡市中央区草香江２,地下鉄七隈線「六本松」徒歩3分,81.11,3LDK,1984年5月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73326753/,六本松,地下鉄七隈線,3,1984-05-01,40
グランドメゾン高宮の邱,4680,福岡県福岡市南区高宮２,西鉄天神大牟田線「薬院」徒歩24分,80.88,3LDK,2009年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_75006625/,薬院,西鉄天神大牟田線,24,2009-10-01,15
大濠パークホームズ,4680,福岡県福岡市中央区大濠２,地下鉄七隈線「六本松」徒歩15分,97.33,3LDK,1979年3月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74791419/,六本松,地下鉄七隈線,15,1979-03-01,45
ティアラ薬院,4680,福岡県福岡市中央区薬院２,地下鉄七隈線「薬院大通」徒歩3分,87.4,2LDK,1991年12月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74671558/,薬院大通,地下鉄七隈線,3,1991-12-01,33
藤和平尾山荘ホームズ,4700,福岡県福岡市中央区平尾４,地下鉄七隈線「薬院大通」徒歩16分,95.48,4LDK,1997年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_73955903/,薬院大通,地下鉄七隈線,16,1997-10-01,27
サンメゾン西新,4750,福岡県福岡市早良区曙１,地下鉄七隈線「別府」徒歩14分,68.04,3LDK,2020年1月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_72962314/,別府,地下鉄七隈線,14,2020-01-01,4
アートウィル赤坂,4780,福岡県福岡市中央区赤坂３,地下鉄七隈線「桜坂」徒歩10分,85.54,3LDK,1994年10月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74069417/,桜坂,地下鉄七隈線,10,1994-10-01,30
アクロス博多セントラルパーク,4780,福岡県福岡市博多区美野島３-20-1,地下鉄空港線「博多」徒歩18分,102.05,4LDK,2003年2月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashihakata/nc_74247546/,博多,地下鉄空港線,18,2003-02-01,21
ファーネストプレミアムクラス平和,4980,福岡県福岡市南区平和２,地下鉄七隈線「薬院大通」徒歩20分,83.67,3LDK,2013年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashiminami/nc_74319492/,薬院大通,地下鉄七隈線,20,2013-07-01,11
コスモ警固ロイヤルフォルム,4980,福岡県福岡市中央区警固１-１３－１５,地下鉄七隈線「薬院大通」徒歩10分,66.18,3LDK,2001年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74348936/,薬院大通,地下鉄七隈線,10,2001-08-01,23
コスモ警固ロイヤルフォルム,4980,福岡県福岡市中央区警固１,地下鉄七隈線「薬院大通」徒歩10分,66.18,3LDK,2001年8月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashichuo/nc_74848551/,薬院大通,地下鉄七隈線,10,2001-08-01,23
アクロス西新サウスレジオン,4980,福岡県福岡市早良区荒江２,地下鉄七隈線「別府」徒歩18分,84.75,3LDK,2018年7月,https://suumo.jp//ms/chuko/fukuoka/sc_fukuokashisawara/nc_74669708/,別府,地下鉄七隈線,18,2018-07-01,6
